IPI,UniProt,Name,NumPeptides,Fr8,Fr9,Fr10,Fr11,Fr12,Fr13,Fr14,Fr15,Fr16,Fr17,Fr18,Fr19,Fr20,Fr21,Fr22,Fr23,Fr24,Fr30
IPI00123129,Q78PY7,"staphylococcal nuclease domain containing 1, full insert sequence ",5,0.70819719906008,0.64614004114918,0.34987653126742,0.43543550713166,0.25484237381675,0.20782140117935,0.25350441845106,0.18243900901062,0.76860987194676,0.5461695175068,0.51834551697593,0.3617433787031,0.13911687563583,0.1072760498601,0.05743623586704,0.04679602398467,0.02778987504509,0.75233712271404
IPI00123181,Q6KAN6,"Nonmuscle heavy chain myosin II-A ",5,1,0.67791882306363,0.41920135070038,0.43038202671393,0.20195162315417,0.17733357033163,0.13740699317968,0.1123544695328,0.25787162766189,0.32120354869978,0.16892286981975,0.1417913922997,0.06998587768223,0.0706941515089,0.0935674475774,0.16390102631447,0.26058508418949,1.26326688286865
IPI00123199,P28656,"Nucleosome assembly protein 1-like 1 ",2,,,,,,,,,,,,,,0.39193785761356,0.64993729716994,0.86893235885242,1,6.40155666831279
IPI00123276,Q922Q1,"RIKEN cDNA 2810484M10 ",5,1,0.43748375244359,0.24773668782236,0.21068378454207,0.10863022669007,0.07437119028739,0.08697060057934,0.06752504386689,0.06361977483632,0.13422623715222,0.08446022720768,0.06015304464154,0.03895534475865,,,,,
IPI00123281,Q922Q8,"Expressed sequence AA959742 ",5,1,0.72549079102282,0.44297464927784,0.24279081086127,0.20446719145414,0.13043840766907,0.08999395842629,0.04601335012966,0.14052613079855,0.12135156583966,0.05927914177379,0.06506921631979,0.01667683750104,0.02628458878442,0.00435957017777,0.01401930767072,0.00314330220993,0.01072289975814
IPI00123313,Q02053,"Ubiquitin-activating enzyme E1 1 ",5,,,,,,,,,0.04191567083076,0.040412323999,0.05872519855006,0.0984963215048,0.19388949681089,0.36246087333473,0.62369955969442,0.90844768799392,0.9775669374513,53.2860684935356
IPI00123342,Q80X75,"170 kDa glucose regulated protein GRP170 precursor ",5,0.9670445486612,0.75352078513536,0.5524405141577,0.479703147772,0.32623756003553,0.15562685344215,0.13717614320214,0.0670572554844,0.0818023226753,0.05053068699741,0.02591473946839,0.02391267704383,0.01158225490777,,,,,
IPI00123349,Q01405,"Protein transport protein Sec23A ",5,0.2680513146116,0.21255573813987,0.21301650684658,0.34279129593932,0.27621670475284,0.28383671927967,0.38184817118339,0.28267711709798,0.67237526233839,0.80900095932784,0.90309525164358,0.80435108160325,0.48154777047545,0.23432880263009,0.21797767237913,0.24836384837375,0.18673211996265,0.02758145431808
IPI00123379,Q8VDJ3,"Vigilin ",5,1,0.79124394655086,0.51160638999749,0.47598509258068,0.37526068898196,0.28519735616105,0.28505809139594,0.23256299567682,0.3715103036115,0.22799981815256,0.2159847098203,0.19675693139006,0.08499886075532,0.1127206568658,0.0583203145044,0.0357633253524,0.04181373129116,
IPI00123390,Q91WC3,"Long-chain-fatty-acid--CoA ligase 6 ",2,0.99912552732593,0.88291214102904,0.45547231298998,0.53628022553636,0.06105819056465,0.00681142032602,0.01897888209598,0.00741621815765,0.1587823667797,0.14388019171016,0.10571493872147,0.14192977571397,0.08314242577544,0.04758018275668,0.03381170043072,0.03764287202308,0.01463649542335,0.0021177250826
IPI00123494,Q8VDM4,"Proteasome 26S non-ATPase subunit 2 ",5,,,,,,,,,0.03527214138361,0.03554161869135,0.05031062721837,0.12338108972914,0.15890728283864,0.21837121277485,0.37542475518192,0.68485171303535,0.93586814335363,0.66367308662811
IPI00123519,Q9JKW0,"ARL-6 interacting protein-1 ",1,1,0.1965205843215,0.27170935869867,0.68497586523579,,,,,,,,,,,,,,
IPI00123619,Q91W87,"Cytochrome P450, family 2, subfamily d, polypeptide 22 ",5,0.80073388158924,0.89545899002128,0.65437939873802,0.74862809139255,0.27599355482614,0.18407384616168,0.16313307551823,0.09103230115623,0.17385051689243,0.12330003253365,0.10859177524473,0.12368804521256,0.04856003460766,0.02949079031063,0.01582109091172,0.01891773427908,0.01798651954676,0.19073239577354
IPI00123639,P14211,"Calreticulin precursor ",5,1,0.70343107377324,0.47555378898812,0.45946345559652,0.34907821264979,0.24918627675728,0.21580335315683,0.1355160491185,0.14711179184331,0.10949582836754,0.06369364446583,0.44513115248105,0.01975143834325,0.02062363518058,0.04805398355298,0.30463183948694,0.00492332685005,0.04055641910407
IPI00123750,Q9WU19,"Hydroxyacid oxidase 1 ",5,1,0.59468102178695,0.29389844392963,0.29535928855195,0.12407156370917,0.07142678605567,0.06205502368523,0.04365030195121,,,,,,,,,,
IPI00123924,Q00897,"Alpha-1-antitrypsin 1-4 precursor ",5,0.67673805059458,0.46755961327895,0.35757920522337,0.42466081933864,0.32232863580201,0.29842056445917,0.31714214011207,0.22193318386525,0.66395091582945,0.6273924106648,0.63599299802378,0.73486596768222,0.2904186455672,0.29992353373202,0.49919918320778,0.71480754321966,0.47216060160952,4.46548576298551
IPI00123927,Q00898,"Alpha-1-antitrypsin 1-5 precursor ",5,0.79960294661003,0.62470734535375,0.4744246375545,0.66337706455768,0.32633151321302,0.25457654544881,0.3267980811603,0.19189256347772,0.79893672312054,0.71156031462462,0.68053608442856,0.72296337906534,0.3380802726044,0.34981635574261,0.50299467915143,0.76040699835971,0.56578748108502,7.65883601962105
IPI00123964,P20852,"Cytochrome P450 2A5 ",5,0.94432559024379,0.80535338679079,0.68817105783883,0.75324412233381,0.43657646329579,0.19728075542999,0.18162135286946,0.09959129860077,0.32669046675271,0.38448614038535,0.23541892369031,0.36064176235199,0.16349450378319,0.06030567068155,0.01903897404432,0.0094878641441,0.0161329330282,
IPI00124181,P97364,"Selenide,water dikinase 2 ",5,,,,,0.13569046284135,0.14259431161044,0.15872511156048,0.17016900637395,0.2526024385741,0.26853538769559,0.24038507270149,0.41088388835508,0.38419675102538,0.33514938763611,0.55492827371736,0.77734400481918,0.96271642775189,7.0067010473557
IPI00124223,P97371,"Proteasome activator complex subunit 1 ",5,,,,,,,,,0.01478177366193,0.03567739373528,0.03746147695756,0.1216271334765,0.29153804975205,0.31469095116703,0.51281352057532,0.79785304125545,0.88209999002558,1.32630189381482
IPI00124225,P97372,"Proteasome activator complex subunit 2 ",5,,,,,,,,,0.01497235872043,0.02431599889555,0.05775393388932,0.13947307631872,0.32547108852448,0.2282792580943,0.46763593541133,0.71279496362997,0.92941075484587,3.70664634019121
IPI00124281,P46735,"myosin IB ",5,0.75711493742522,0.83669916789256,0.69776015640327,0.78159252155706,0.36443180030904,,,,,,,,,,,,,
IPI00124282,P05810,"Ras-related protein Ral-A ",2,,,,,,,,,0.9595965242366,1,0.90857591457976,0.10457299567959,,0.48011908692088,,,,
IPI00124287,P29341,"Polyadenylate-binding protein 1 ",5,0.81814402880278,0.52394497361648,0.45790416938977,0.5672119225443,0.41901949011715,0.28951336191926,0.29929806298706,0.23492574277172,0.60095236850871,0.85008110508129,0.69457719134969,0.61545931820181,0.45475080629295,0.26242406398968,0.27144394071404,0.28373867239919,0.23816159218088,6.50133112704225
IPI00124291,P97390,"Vacuolar protein sorting-associated protein 45 ",3,,,,,0.06869441743515,0.13407694379216,0.26658413120676,0.29453196904044,0.93614663570014,0.88398486557734,0.78403005136799,0.66537254472964,0.47862142067983,0.13273660859639,0.10548841306819,0.09937125954127,,
IPI00124372,Q9CRH9,"4-trimethylaminobutyraldehyde dehydrogenase ",5,0.23732381491271,0.1747225118921,0.15402662914035,0.11998632873814,0.08136385289892,0.0612351245013,0.06016361940827,0.06348483773193,0.12608353643645,0.2143852457058,0.24927471229041,0.3382386328571,0.41884973336724,0.33188959737219,0.61582736189405,0.83221847052311,0.94195996765804,10.5023212940034
IPI00124499,Q8K2E4,"BC031593 protein ",4,1,0.54981465726865,0.27985483318139,0.24229134643349,0.04504807537525,0.04935963278414,0.09784736572437,0.07521143976334,0.2426546197433,0.4326569642573,0.31672756311422,0.27501024807328,0.2339941034781,0.24293056770005,0.27011124804241,0.56472007230315,0.39975284325202,0.06766314345112
IPI00124692,Q93092,"Transaldolase ",5,,,,,,,,,0.05283487922011,0.0708587607058,0.1231775078253,0.27985251015086,0.3546799088667,0.35749185374707,0.60554528562474,0.78642303445094,0.85045242805815,7.92898994699778
IPI00124698,Q8VEK0,"RIKEN cDNA 2010200I23 ",2,0.86532502274316,0.63604215635636,0.68983322190963,0.49538607476184,0.42098384224998,0.4548402476465,0.44144403112931,0.43257043587331,0.50983307841895,1,0.48961393572244,0.28494130854159,0.18926053249227,,,,,
IPI00124700,Q62351,"Transferrin receptor protein 1 ",5,,,,,0.24627521886714,0.394403008991,0.75576638591028,0.68667419886523,1,0.86044422976585,0.65743136620263,0.5866706276701,0.32494424475868,,,,,
IPI00124709,Q6ZWY3,"inferred: ribosomal protein S27 ",3,0.77332349342064,0.92656645785878,0.51970772039548,0.51365675127922,0.29316106434718,0.43933178413538,0.40340018388694,0.40075840598165,0.72329469102077,0.57885303347319,0.7110978035336,0.56422739000225,0.50353975775977,0.25424792157665,0.25400492812795,0.24723959421626,0.33737921268908,0.07809737568572
IPI00124771,Q8VEM8,"Phosphate carrier protein, mitochondrial precursor ",3,1,0.51822584896227,0.19408378828429,0.19670039153517,0.0521378135744,0.01718872205713,0.02310896622143,0.02742019999554,,,,,,,,,,
IPI00124790,Q9JM62,"Polyposis locus protein 1-like 1 ",3,0.87251756885189,0.93791083019477,0.63331989524124,0.80158120269983,0.45444215587281,0.38530779572175,0.36615589222353,0.2520304683569,0.25295317971004,0.28307287420508,0.07527965718946,0.07109407549952,0.04560252988238,0.03697335281818,0.02341215729473,0.02332287900661,0.05225519520587,0.04392723838802
IPI00124800,Q61726,"Keratin type II ",2,1,0.35567787177455,0.18020422187991,0.20733175009903,,,,,,,,,,,,,,
IPI00124829,Q9JM76,"actin related protein 2/3 complex, subunit 3 ",4,0.86551759082263,0.73063745587911,0.53888541271378,0.61695150273834,0.44389326296984,0.22029985747949,0.16649724283235,0.19479854620818,0.67274603118925,1,0.66514938604011,0.69097479991082,0.42379531456708,0.1828596859313,0.22590690026599,0.20498294416778,0.37863953788215,0.57535148008731
IPI00124980,Q9WUQ2,"Prolactin regulatory element-binding protein ",3,0.89966468081021,0.90818984087619,0.5959697780298,0.53036692583355,0.20202348204748,0.25242735839303,0.10081205473893,0.06047716613526,,,,,,,,,,
IPI00125035,Q9WUR9,"Adenylate kinase isoenzyme 4, mitochondrial ",1,,,,,,,,,0.60733778286453,1,0.5958890419536,0.83014603039941,0.37745502311039,,0.2714482861345,0.31995528049039,0.35853720038706,1.90856481160532
IPI00125076,P51658,"Estradiol 17-beta-dehydrogenase 2 ",5,0.75296650279885,0.84266869174566,0.59724826497233,0.69170975268057,0.27352624012684,0.15186407429525,0.15991079609344,0.09148923958208,0.12322134221142,0.07795047013028,0.05940199479123,0.0591573736697,0.03178608576111,,,,,
IPI00125091,Q61792,"LIM and SH3 domain protein 1 ",5,1,0.82034636325275,0.53020974076675,0.59643314026163,0.46083286163931,0.38610392212009,0.37971686941795,0.32466651311343,0.61485614106904,0.78993630339631,0.68664004782122,0.77191648524897,0.44007142366454,0.33479037621827,0.23287798654066,0.26676136741404,0.27030365547924,29.9748907445044
IPI00125135,P51669,"Ubiquitin-conjugating enzyme E2-17 kDa 2 ",1,,,,,0.9777258172903,0.81034209031822,1,0.98436282367615,,,,,,,,,,
IPI00125220,Q9WUU7,"Cathepsin Z precursor ",4,0.82580357281188,0.74685446989132,0.52891185395516,0.36606094565034,0.38234177638462,0.18313611312985,0.13815677660491,0.10102308872847,0.03490171994068,0.0368012968954,0.00685520493523,,,,,,,
IPI00125266,Q9WV54,"Acid ceramidase precursor ",5,0.91960083503711,0.6928043159834,0.60957541675814,0.56266762350975,0.35483837754296,0.21887474879765,0.24428960644471,0.13275627935586,0.35514631552085,0.28634756990875,0.14840238665197,0.15411320193508,0.07500302134777,,,,,
IPI00125267,Q9WV55,"Vesicle-associated membrane protein-associated protein A ",5,0.98327327611262,0.80087222131153,0.54881164637645,0.60473747431798,0.450876758203,0.23805393404907,0.209747646267,0.14103075329272,,,,,,,,,,
IPI00125325,Q9WV68,"Peroxisomal D2,D4-dienoyl-CoA reductase ",2,1,0.74872948352443,,,,,,,0.72033783866711,1,0.85364014838506,0.76127554287183,0.53040270739927,0.34358706671684,0.32796541002672,0.2465497251493,0.23258076268036,
IPI00125340,Q9JMA7,"Cytochrome P450 3A41 ",5,0.89359176721582,0.84665390966807,0.6509148446046,0.5737110984886,0.39261788146154,0.29750515801496,0.19083513326047,0.12793550861593,0.64721847734442,0.34726765188749,0.21016266023635,0.14007828805618,0.50758739286531,0.25814092653735,0.20748634909141,0.11073175561448,0.50408950187028,0.64796203383804
IPI00125441,Q9WV80,"Sorting nexin 1 ",3,,,,,0.29237578183952,0.41645748924841,0.7023394774853,0.51090524415703,0.45482773421585,0.98932286571298,0.66820184687281,0.7863438130092,0.56333547266558,0.39278781449524,0.46742616712587,0.49749898149402,0.40449815853978,2.64446901520456
IPI00125460,P97450,"ATP synthase coupling factor 6, mitochondrial precursor ",1,1,0.4389720902474,0.25041069991589,0.39082744646445,,,,,,,,,,,,,,
IPI00125514,Q9WUZ9,"Ectonucleoside triphosphate diphosphohydrolase 5 precursor ",5,0.83515459675287,0.90870144825872,0.67146359794572,0.72045963664213,0.31340468865027,0.17252137119766,0.18197232826172,0.09345672952216,0.46801376373779,0.20883108603466,0.06135685580457,0.10280570372783,,,,,,
IPI00125515,Q9JMD3,"PCTP-like protein ",5,,,,,,,,,0.08763302189473,0.1431190365323,0.20537143092569,0.26345144213859,0.48276402708855,0.36444551141652,0.55056557676228,0.68313213197534,0.83430098986926,7.98874061816909
IPI00125521,P97461,"40S ribosomal protein S5 ",5,0.80172851622608,0.80807970864901,0.56574366677439,0.59738286442908,0.53449817355149,0.42617513257267,0.39233793491506,0.42674724183078,0.85603582553822,0.53970003789752,0.46159418932543,0.36859068866349,0.18921823773894,0.10514528917212,0.12456101039365,0.15893839681157,0.13288664728116,0.26051333583061
IPI00125658,P97494,"glutamate-cysteine ligase, catalytic subunit ",5,,,,,,,,,,,,,0.06978518651217,0.31745213863712,0.44867098966744,0.66401316183414,1,18.6517938343565
IPI00125778,Q9WVA4,"Transgelin 2 ",2,,,,,,,,,0.07124475348886,0.04122747073971,0.27752018550955,0.52418337295395,0.57519693455168,0.66043847979639,0.67971090736411,0.83223595797799,0.99355485633441,
IPI00125813,P28843,"Dipeptidyl peptidase IV ",5,0.95377877032917,0.76529060390317,0.68883371006746,0.85621239971064,0.62733598015999,0.52720713468199,0.63917462152483,0.5204410899114,0.43858341223962,0.53905607370315,0.40485742526076,0.36903263005656,0.39501878671063,,,,,
IPI00125853,Q9WVD5,"Mitochondrial ornithine transporter 1 ",1,1,0.42946578012932,0.2886702548382,0.2744527303543,,,,,,,,,,,,,,
IPI00125899,Q02248,"Beta-catenin ",4,0.93819791156902,0.62987812909852,0.38023921977096,0.49937490001158,0.19096352576402,0.09604286341347,0.10739238239845,0.08472861192539,,,,,,,,,,
IPI00125901,P62301,"ribosomal protein S13 ",5,0.82365745413975,0.64068204211448,0.43736906026589,0.62238199311724,0.35826289675534,0.2368819820257,0.30683405965826,0.33005390354321,0.58190012116231,0.53443046209394,0.60622575201373,0.51988787483467,0.26993665423926,0.21678027615899,0.22512315910362,0.23486681953979,0.27573323073779,0.12188765457658
IPI00125923,Q62422,"Osteoclast stimulating factor 1 ",2,,,,,,,,,,,,,,0.5123984398402,0.56781816728215,0.91157119320757,1,11.3059682213682
IPI00125929,Q62425,"NADH-ubiquinone oxidoreductase MLRQ subunit ",4,1,0.35984792817289,0.17088772700127,0.15364340223048,0.06556532820486,0.03032493737096,0.02450734474973,0.0279184353179,,,,,,,,,,
IPI00125971,P62334,"26S protease regulatory subunit S10B ",5,,,,,,,,,0.04295697287623,0.06851370292228,0.08213751213557,0.16643979510196,0.26732200512215,0.28847018415263,0.56766846887945,0.64559679753619,0.99963237342407,6.10198645535641
IPI00126000,Q62446,"FK506-binding protein 3 ",3,1,0.73800706577299,0.96639840105914,0.84467288043288,0.81401451850752,0.35158383427499,0.70726887711631,0.62771443689888,0.70075581075975,0.9011826704424,0.57110705056617,0.41973238220899,0.26948910428525,,,,,
IPI00126010,Q8BNL2,"laminin receptor 1 ",5,0.77981700659447,0.70564373533966,0.65759244500368,0.73401427980346,0.50864567543025,0.33169896741881,0.45314340722782,0.30270267944802,0.74195183176052,0.75569135215054,0.68342643111538,0.64799754780858,0.58140395303955,0.36424413916181,0.39010548648053,0.36280923327758,0.22427892495608,0.14779282721124
IPI00126042,Q91V41,"Ras-related protein Rab-14 ",5,0.66460239004378,0.5291158832983,0.47667130072637,0.68560486019439,0.34958505996373,0.27513470699479,0.48613470033863,0.35097283100194,0.72099315102137,0.83433409469146,0.61290202026365,0.63885419241029,0.34652050416847,0.18002494234093,0.20049252189978,0.22003507928475,0.1309317419346,0.38097490644355
IPI00126048,Q9WVJ2,"26S proteasome non-ATPase regulatory subunit 13 ",5,,,,,,,,,0.10040930909227,0.04342060696254,0.11652897772625,0.121285986869,0.29789630488971,0.27590442507838,0.50844453102889,0.8044630529965,0.97732828540556,1.20153728040171
IPI00126050,Q9WVJ3,"Aminopeptidase ",5,1,0.63498799541262,0.28078762263643,0.37906260459736,0.58126633065684,0.42874031931991,0.35567571514186,0.1519625907864,,,,,,,,,,
IPI00126072,Q62465,"Vesicle amine transport protein 1 homolog ",2,,,,,,,,,0.21354485871337,0.3859751500715,0.41811132378075,0.53253973060694,0.49874256076878,0.34769111060239,0.74634354341862,0.74332006830614,1,2.72070420592625
IPI00126083,Q9WVK4,"EH-domain containing protein 1 ",5,0.92520892056972,0.79265327249821,0.54409892845941,0.58859839542132,0.42070064741058,0.23346012208298,0.27113532219152,0.24229663068208,0.3884730172043,0.6370517068878,0.42386211888053,0.36121113759919,0.19641398181278,,,,,
IPI00126120,Q9WVL0,"Maleylacetoacetate isomerase ",5,0.15750821365811,0.13145804279245,0.14738675902967,0.28848221400429,0.06641502698533,0.04363197079441,0.06655464784408,0.05834388575305,0.09885893306913,0.14370424711843,0.21665282797082,0.23999612340228,0.24217131084279,0.27031048560108,0.55192255549725,0.64275848834691,0.84109701573631,20.5252609021362
IPI00126172,Q91V76,"RIKEN cDNA 4931406C07 ",3,,,,,,,,,,,,,0.10503944628515,0.24532462703208,0.44842737309298,0.73105386055232,1,16.5789799264978
IPI00126184,P21614,"group specific component ",5,0.84851664409675,0.72178198464715,0.63610869253122,0.73261357097236,0.4776306836185,0.39220333196782,0.34890597033063,0.20044331902633,0.29773944089985,0.35048226971662,0.30032195138903,0.22679669473343,0.13693658977156,0.0839142340029,0.08000677663935,0.0763522689518,0.06976480674078,1.48024881192666
