Protein.ID,Protein.Description,Peptides,PSMs,X113,X114,X115,X116,X117,X118,X119,X121,n113,n114,n115,n116,n117,n118,n119,n121,GOannotation,Training
sp|Q3U1J4|DDB1_MOUSE,DNA damage-binding protein 1,2,2,1493.086512,2617.496908,679.3556159,3602.959184,2977.071693,6125.462616,3487.315118,60287.60362,0.018371848,0.032207279,0.008359206,0.044333009,0.036631707,0.07537143,0.042910053,0.741815468,NUC-CYT,
sp|Q3UM18|LSG1_MOUSE,Large subunit GTPase 1 homolog (multiple isoforms),2,2,3940.386001,5160.753737,1392.49146,9186.060545,6006.156048,5141.161016,1418.104801,732.3805553,0.119487126,0.156493204,0.042225509,0.278555444,0.18212894,0.15589908,0.0430022,0.022208496,ERT,
sp|Q3URS9|CCD51_MOUSE,Coiled-coil domain-containing protein 51 (multiple isoforms),2,2,98.85275985,58.75053261,153.6000486,519.5713498,2315.741131,1458.724907,433.9549015,0,0.019616774,0.011658712,0.030481065,0.103106009,0.459545789,0.289475745,0.086115907,0,MIT,
sp|Q3V1T4|P3H1_MOUSE,Prolyl 3-hydroxylase 1 (multiple isoforms),2,2,2802.057955,3285.365646,817.1891419,2721.6539,4776.401194,2822.635049,246.4797698,1449.287653,0.148091937,0.173635296,0.043189372,0.143842492,0.252438214,0.14917946,0.013026735,0.076596494,PLM-ERT-NUC-ECM,
sp|Q501J6|DDX17_MOUSE,Probable ATP-dependent RNA helicase DDX17 (multiple isoforms),2,2,9030.519491,9760.526296,1865.900262,15367.25456,13406.15637,20283.03025,31724.02755,27956.02728,0.069791168,0.075432929,0.014420362,0.118763782,0.103607696,0.1567547,0.245174926,0.216054437,NUC,
sp|Q569Z6|TR150_MOUSE,Thyroid hormone receptor-associated protein 3,2,2,4184.167105,3453.804703,1470.915396,4454.399094,4820.614752,4979.739493,6960.209427,3740.730169,0.122830432,0.10138991,0.0431802,0.130763364,0.141513993,0.14618526,0.204323946,0.109812895,null,
sp|Q5FWI3|TMEM2_MOUSE,Transmembrane protein 2,2,2,24754.82011,28699.86257,4396.600536,22580.01467,12506.22358,8650.224916,2613.796619,2239.007381,0.232569449,0.26963279,0.041305691,0.212137335,0.117494916,0.081268134,0.024556399,0.021035286,null,
sp|Q60597|ODO1_MOUSE,"2-oxoglutarate dehydrogenase, mitochondrial (multiple isoforms)",2,2,737.2033601,1045.104628,264.4585898,6236.947397,29485.69097,19356.65276,2555.648417,384.2771723,0.012273226,0.017399276,0.004402801,0.103834934,0.490888342,0.322256487,0.04254735,0.006397584,MIT,
sp|Q60649|CLPB_MOUSE,Caseinolytic peptidase B protein homolog,2,2,603.3137227,734.2002971,0,2389.427012,6445.520087,3824.225319,1273.905851,91.11347061,0.039273876,0.047794191,0,0.155544381,0.419583618,0.248945357,0.08292737,0.005931208,MIT,
sp|Q60715|P4HA1_MOUSE,Prolyl 4-hydroxylase subunit alpha-1 (multiple isoforms),2,2,3914.926555,4904.475747,4517.244358,11529.37457,12312.24437,8267.662423,3594.253427,1372.340269,0.07765782,0.097286856,0.089605602,0.228700612,0.244229885,0.164000176,0.071296839,0.02722221,ERT,
sp|Q60767|LY75_MOUSE,Lymphocyte antigen 75,2,2,51399.73844,71818.99102,21348.60303,69947.06109,28024.34571,21030.17522,8109.373296,3219.142248,0.186977879,0.261257412,0.07766025,0.254447854,0.101944735,0.076501898,0.029499633,0.01171034,null,
sp|Q60864|STIP1_MOUSE,Stress-induced-phosphoprotein 1,2,2,6518.293898,11220.29955,3034.00212,12108.94885,6482.39965,4946.610934,3661.252348,250271.0978,0.021855655,0.037621346,0.010172923,0.040600962,0.021735302,0.016585846,0.012276075,0.839151891,NUC-CYT,
sp|Q60973|RBBP7_MOUSE,Histone-binding protein RBBP7,2,2,1679.066848,2063.676897,243.7859039,2788.679175,2708.643268,34599.04911,9909.834097,53186.32958,0.015665996,0.019254478,0.002274566,0.02601888,0.02527213,0.322815366,0.092460539,0.496238045,NUC,NUC
sp|Q61205|PA1B3_MOUSE,Platelet-activating factor acetylhydrolase IB subunit gamma,2,2,1715.914218,1716.90732,369.3618333,1147.179612,805.6475788,542.9131998,240.7491878,30294.89314,0.046585612,0.046612574,0.01002786,0.031144951,0.021872647,0.014739632,0.006536136,0.822480589,null,
sp|Q61235|SNTB2_MOUSE,Beta-2-syntrophin,2,2,58119.02187,38648.65089,5543.131811,29949.78617,21195.21577,20765.87941,6101.936207,4811.325091,0.313927882,0.208759348,0.029941034,0.161772732,0.114485223,0.112166178,0.032959397,0.025988206,VES-SKE,
sp|Q61316|HSP74_MOUSE,Heat shock 70 kDa protein 4,2,2,2210.086053,4230.480467,912.8423641,5100.646355,1884.998381,1431.501277,558.5340543,42520.15359,0.037555047,0.071886745,0.01551154,0.086673101,0.032030971,0.024324889,0.00949093,0.722526778,null,
sp|Q61391|NEP_MOUSE,Neprilysin,2,2,18349.32123,30669.03377,9428.491056,35386.04839,17073.99213,12775.14431,8282.102098,15228.44233,0.124662003,0.208359924,0.06405548,0.240406476,0.115997645,0.086792043,0.056267119,0.10345931,PLM-VES,
sp|Q61584|FXR1_MOUSE,Fragile X mental retardation syndrome-related protein 1 (multiple isoforms),2,2,1112.148406,833.7310479,803.4265493,690.1914502,843.2487522,1291.316194,2830.397601,428.0820028,0.125914873,0.094393103,0.090962098,0.078141881,0.095470676,0.146199836,0.320451077,0.048466455,NUC-RIB,
sp|Q61595|KTN1_MOUSE,Kinectin (multiple isoforms),2,2,3297.954782,1590.977458,2061.97971,2532.66657,2700.665368,2116.516681,2066.945641,461.6537129,0.195964362,0.094535827,0.122522765,0.150490962,0.160473445,0.12576335,0.12281784,0.027431448,ERT,
sp|Q61598|GDIB_MOUSE,Rab GDP dissociation inhibitor beta (multiple isoforms),2,2,9733.116418,9665.549748,1846.340804,7552.049939,3558.351382,3088.348494,1422.638137,68737.84352,0.092165964,0.091526154,0.017483586,0.071512754,0.033695157,0.029244551,0.013471411,0.650900423,PLM-GOL-CYT,
sp|Q61656|DDX5_MOUSE,Probable ATP-dependent RNA helicase DDX5,2,2,39169.25147,47920.51539,8390.672504,76338.01629,67048.24252,98945.74077,119877.4362,128440.2978,0.066826881,0.081757462,0.014315374,0.130240721,0.114391385,0.168811887,0.204523571,0.219132718,NUC,
sp|Q61937|NPM_MOUSE,Nucleophosmin,2,2,12554.07193,16714.86081,4785.622378,34725.55785,30137.01225,33618.06585,46124.32545,127104.4476,0.041058049,0.054665895,0.015651362,0.113569818,0.098562996,0.109947769,0.150849449,0.415694662,NUC-CYT-SKE-RIB,
sp|Q61941|NNTM_MOUSE,"NAD(P) transhydrogenase, mitochondrial",2,2,5130.509496,7184.094913,2182.238707,9563.73187,15110.6922,10937.40533,5401.634314,4044.953044,0.086147042,0.120629058,0.03664225,0.160585847,0.253725569,0.183651374,0.090699534,0.067919325,MIT,
sp|Q64378|FKBP5_MOUSE,Peptidyl-prolyl cis-trans isomerase FKBP5,2,2,3365.229118,4058.644648,1046.062194,4031.141572,3910.752863,5512.913581,3412.085042,42250.451,0.049790865,0.060050421,0.015477205,0.059643495,0.057862261,0.081567324,0.05048413,0.625124298,NUC-CYT,
sp|Q64737|PUR2_MOUSE,Trifunctional purine biosynthetic protein adenosine-3 (multiple isoforms),2,2,23359.93077,27476.52396,4665.520886,16196.24897,9158.496202,12814.70353,9100.9159,222794.8311,0.071751493,0.084395868,0.01433044,0.049747795,0.028130896,0.039361166,0.027954034,0.684328307,null,
sp|Q68FD5|CLH_MOUSE,Clathrin heavy chain 1,2,2,3454.994117,3611.873071,1688.75165,3587.390497,6876.528,1860.823092,247.6624221,4350.112863,0.134550037,0.140659474,0.065766132,0.139706034,0.267797011,0.072467219,0.009644876,0.169409217,PLM-MIT-VES-MEL,
sp|Q6J1H4|UTF1_MOUSE,Undifferentiated embryonic cell transcription factor 1 (multiple isoforms),2,2,755.2782054,825.7718585,0,983.843638,1089.525755,11871.53597,2160.303805,1267.391392,0.039848693,0.043567958,0,0.05190787,0.057483689,0.626345616,0.113978243,0.06686793,XXX,Utf1
sp|Q6NVG5|MREG_MOUSE,Melanoregulin,2,2,5709.518619,10154.78407,1917.851863,10093.80174,3572.18513,1424.500384,1013.339903,962.8593371,0.163836686,0.291395173,0.055033447,0.289645263,0.102505134,0.04087655,0.029078152,0.027629594,PLM,
sp|Q6P5E4|UGGG1_MOUSE,UDP-glucose:glycoprotein glucosyltransferase 1,2,2,1346.590433,1602.615248,424.83393,2213.100364,3286.425342,3806.033285,1860.380616,1027.009952,0.086502947,0.102949596,0.027290693,0.142166243,0.211115027,0.244493861,0.119508056,0.065973577,ERT-ERG,
sp|Q6PB66|LPPRC_MOUSE,"Leucine-rich PPR motif-containing protein, mitochondrial",2,2,3441.11556,5910.718958,1241.168025,21747.31625,75810.05177,59111.88092,6616.454444,2794.885627,0.019477249,0.033455588,0.007025204,0.123093192,0.429096681,0.334582438,0.037450161,0.015819487,MIT,
sp|Q6PB93|GALT2_MOUSE,Polypeptide N-acetylgalactosaminyltransferase 2 (multiple isoforms),2,2,2501.586974,3670.729468,1229.864604,13260.36962,7922.42387,5886.621233,1265.871487,456.6127232,0.069115916,0.101417952,0.033979717,0.366368468,0.218887284,0.162640444,0.034974545,0.012615674,GOL,
sp|Q6PIC6|AT1A3_MOUSE,Sodium/potassium-transporting ATPase subunit alpha-3,2,2,116018.3544,72594.99889,19899.96032,56984.53404,40440.36993,31191.4896,12506.09124,4175.388456,0.327910362,0.205180055,0.056244576,0.161059164,0.114299297,0.088158574,0.035346794,0.011801177,PLM,
sp|Q6PR54|RIF1_MOUSE,Telomere-associated protein RIF1 (multiple isoforms),2,2,325.636015,305.4518759,0,522.3456518,887.3503067,7851.373497,1946.057147,394.3315983,0.026620461,0.024970425,0,0.042701303,0.072540116,0.641842952,0.159088479,0.032236265,SKE,NUC
sp|Q6ZQ38|CAND1_MOUSE,Cullin-associated NEDD8-dissociated protein 1,2,2,28099.60371,25814.76999,3662.019704,18187.86261,9759.641013,17495.94069,7921.085194,76681.05575,0.149767122,0.137589264,0.019518074,0.09693887,0.052017579,0.093251019,0.042218322,0.40869975,NUC,
sp|Q6ZQ88|KDM1A_MOUSE,Lysine-specific histone demethylase 1A,2,2,1472.246244,1348.011553,442.4053829,1708.344929,2003.873208,12391.65329,4617.13573,3134.064447,0.054290901,0.049709593,0.016314246,0.062997332,0.073895302,0.456957537,0.170262589,0.115572502,NUC,NUC
sp|Q6ZWV7|RL35_MOUSE,60S ribosomal protein L35,2,2,34644.26046,37823.01048,4425.302633,39666.66315,21277.67507,26151.40437,17893.95417,13018.80757,0.177753047,0.194062603,0.022705378,0.203522031,0.109171664,0.134177833,0.091810442,0.066797001,#N/A,
sp|Q6ZWX6|IF2A_MOUSE,Eukaryotic translation initiation factor 2 subunit 1,2,2,3058.684622,3618.680192,633.1921333,5107.87678,7595.896879,13933.11996,5095.040373,23559.36761,0.048859326,0.057804677,0.01011459,0.081593053,0.121336603,0.222567193,0.081388005,0.376336552,NUC-COM,
sp|Q76MZ3|2AAA_MOUSE,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,2,2,3055.77602,3123.158865,994.0490968,2688.156108,1709.784371,1602.602217,667.707868,7488.928477,0.143260791,0.146419831,0.046602977,0.126026046,0.080158055,0.075133144,0.031303458,0.351095698,CYT,
sp|Q7TMK9|HNRPQ_MOUSE,Heterogeneous nuclear ribonucleoprotein Q (multiple isoforms),2,2,87421.13462,62425.88808,19438.58897,61876.25721,56693.51793,96031.34592,309868.1042,148820.0127,0.10375474,0.074089427,0.02307046,0.073437104,0.067286032,0.113973668,0.367763296,0.176625273,NUC,
sp|Q7TPV4|MBB1A_MOUSE,Myb-binding protein 1A,2,2,191.6160233,229.7943524,0,396.5965369,336.4967518,715.2686319,628.4218116,504.3850047,0.063817144,0.076532322,0,0.132085291,0.112069238,0.23821808,0.209294006,0.167983918,NUC,
sp|Q80U72|SCRIB_MOUSE,Protein scribble homolog (multiple isoforms),2,2,125104.3324,81034.29861,19220.88834,74220.47973,43586.7782,32152.21586,14030.92727,63543.21772,0.276233667,0.17892587,0.042440229,0.163880778,0.096240756,0.070992941,0.030980658,0.140305102,PLM,PLM
sp|Q80UW8|RPAB1_MOUSE,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",2,2,1396.173372,1956.919222,562.8432304,3570.231832,4553.076588,22223.63375,15679.28115,33179.91737,0.016796661,0.023542713,0.006771285,0.042951668,0.05477578,0.267361388,0.188629565,0.399170939,NUC,NUC
sp|Q80XN0|BDH_MOUSE,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",2,2,1881.284429,2766.339147,574.8149007,6666.358272,21709.49347,16822.97559,3607.629156,1546.668723,0.033850928,0.049776178,0.010342943,0.119951249,0.390630198,0.302704543,0.064913946,0.027830014,MIT,
sp|Q810A7|DDX42_MOUSE,ATP-dependent RNA helicase DDX42 (multiple isoforms),2,2,4343.083235,5617.248708,1537.675112,9341.267221,10553.25218,15946.72164,46406.05227,13056.58617,0.040664855,0.052595033,0.014397453,0.087463504,0.098811477,0.149311236,0.434505923,0.12225052,NUC,
sp|Q811D0|DLG1_MOUSE,Disks large homolog 1 (multiple isoforms),2,2,6968.152567,6020.228721,1112.64202,4945.018705,2931.220065,2890.277639,1677.390928,810.5036229,0.254726447,0.220074325,0.040673528,0.180769154,0.107153118,0.105656434,0.061318381,0.029628615,PLM-ERT,
sp|Q8BFP9|PDK1_MOUSE,"[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1, mitochondrial",2,2,873.3342712,760.0398775,136.0082994,2027.006616,7714.250408,6566.401878,989.7812843,148.3360626,0.045450276,0.039554182,0.007078177,0.105489975,0.401466911,0.341730296,0.05151044,0.007719742,MIT,MIT
sp|Q8BFR5|EFTU_MOUSE,"Elongation factor Tu, mitochondrial (multiple isoforms)",2,2,25737.47158,27187.50741,18583.77195,101539.4705,441170.4223,265515.2231,108217.5168,6809.683981,0.025873019,0.027330691,0.018681644,0.102074231,0.443493857,0.266913565,0.108787447,0.006845547,MIT,
sp|Q8BFZ3|ACTBL_MOUSE,Beta-actin-like protein 2,2,2,1765.915224,2563.338162,717.0530625,3859.962378,2045.509611,1162.311432,498.7980484,4585.986813,0.102676207,0.149041039,0.041691859,0.2244311,0.118932758,0.067580667,0.029001784,0.266644585,SKE,
sp|Q8BG81|PDIP3_MOUSE,Polymerase delta-interacting protein 3,2,2,3303.219064,3748.061358,991.2047155,5858.853053,5289.261907,11918.75883,9042.623812,5938.49663,0.071668143,0.081319644,0.021505628,0.12711634,0.114758232,0.258594812,0.196192878,0.128844323,NUC-CYT,
sp|Q8BGQ7|SYAC_MOUSE,"Alanyl-tRNA synthetase, cytoplasmic",2,2,53246.85703,69658.39468,5680.031264,42845.23081,21965.3551,22206.17019,10885.18871,385288.1515,0.087036613,0.113862697,0.009284505,0.070034252,0.035904281,0.036297914,0.017792786,0.629786952,null,
sp|Q8BGY4|KLH26_MOUSE,Kelch-like protein 26 (multiple isoforms),2,2,204597.426,132220.6344,34925.44354,104329.0793,59846.1892,44328.95415,17547.68688,5088.862167,0.339364343,0.219313457,0.057930593,0.173049926,0.099266462,0.073528131,0.029106228,0.008440861,null,
sp|Q8BH95|ECHM_MOUSE,"Enoyl-CoA hydratase, mitochondrial",2,2,1047.135807,1299.672839,411.2809945,2014.117589,5848.621474,3535.195081,1155.876371,911.9200196,0.06454311,0.080108928,0.025350441,0.124145705,0.36049595,0.21790152,0.071245635,0.056208711,MIT,
sp|Q8BHC4|DCAKD_MOUSE,Dephospho-CoA kinase domain-containing protein,2,2,8131.307791,13946.51569,2718.894257,31057.14122,39182.68335,44826.75241,5578.563088,536.5105377,0.055702142,0.095538235,0.018625323,0.212751667,0.268414312,0.307078048,0.038214998,0.003675274,null,
sp|Q8BIJ6|SYIM_MOUSE,"Isoleucyl-tRNA synthetase, mitochondrial",2,2,687.2986621,969.7310547,395.7580866,2324.562819,10463.55648,6548.023975,2150.71316,0,0.029197496,0.041195655,0.016812407,0.098750975,0.444507843,0.278170048,0.091365576,0,MIT,
sp|Q8BJ48|NAGPA_MOUSE,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,2,2,9690.99337,16871.52659,3537.174293,11535.57071,4528.390086,2538.482671,1628.716902,1539.774731,0.186830071,0.325261652,0.068192238,0.222391185,0.087301622,0.048938729,0.031399598,0.029684906,GOL,
sp|Q8BP40|PPA6_MOUSE,Lysophosphatidic acid phosphatase type 6 (multiple isoforms),2,2,18079.67255,23687.94065,5312.020883,77622.19992,239902.5355,187009.8872,34120.86607,6645.652516,0.030520357,0.039987693,0.008967241,0.131034299,0.404980285,0.315692026,0.05759955,0.011218549,MIT-ECM,
sp|Q8BTM8|FLNA_MOUSE,Filamin-A (multiple isoforms),2,2,23688.19424,20439.00773,4227.947162,25383.18815,26219.90521,65884.9658,23391.07443,7173.240406,0.120607367,0.104064281,0.021526401,0.129237352,0.133497459,0.335450317,0.119094595,0.036522228,PLM-GOL-NUC-SKE,
sp|Q8BX10|PGAM5_MOUSE,"Serine/threonine-protein phosphatase PGAM5, mitochondrial (multiple isoforms)",2,2,20265.87126,28801.44921,8046.121698,89799.17379,273807.3068,198977.5004,37135.23371,13947.3388,0.030212397,0.042937251,0.011995172,0.133872767,0.408192416,0.296636008,0.055361272,0.020792717,MIT,
sp|Q8C129|LCAP_MOUSE,Leucyl-cystinyl aminopeptidase,2,2,53185.12753,92049.15306,39746.18892,83351.2594,31951.25338,27634.56592,31258.77129,19931.53025,0.14029023,0.242804661,0.104841377,0.219861603,0.084280116,0.072893679,0.082453506,0.052574829,PLM,
sp|Q8CCJ3|UFL1_MOUSE,E3 UFM1-protein ligase 1 (multiple isoforms),2,2,6718.366864,7180.773028,4758.890225,11864.03795,9185.932287,6556.989507,3270.625667,2206.593536,0.129843062,0.138779792,0.091973078,0.229291292,0.177532665,0.12672419,0.063210012,0.042645909,ERT,
sp|Q8CHT0|AL4A1_MOUSE,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",2,2,6236.126738,7180.787782,3078.746603,15560.00708,52487.17461,36637.05865,13903.6129,2916.228901,0.045189408,0.052034791,0.022309799,0.112753884,0.380342553,0.265486426,0.100751006,0.021132133,MIT,
sp|Q8K363|DDX18_MOUSE,ATP-dependent RNA helicase DDX18,2,2,4685.193437,7381.8299,1176.679533,9400.799262,7139.707531,25081.54081,14610.81208,17947.58481,0.053591526,0.084436968,0.013459434,0.107530923,0.081667454,0.286894886,0.167125589,0.205293221,null,
sp|Q8K3F7|TDH_MOUSE,"L-threonine 3-dehydrogenase, mitochondrial",2,2,33152.12131,31733.50084,13909.28064,109488.9395,554307.7371,306084.1683,102292.7104,10647.84622,0.028539649,0.027318402,0.011974075,0.094255684,0.477186602,0.263498512,0.08806067,0.009166406,MIT,
sp|Q8R087|B4GT7_MOUSE,"Beta-1,4-galactosyltransferase 7 (multiple isoforms)",2,2,3573.382548,6721.576874,2060.318062,27089.40046,17725.864,14115.20509,2804.922744,1785.311242,0.047095042,0.088586359,0.027153758,0.357022079,0.233616274,0.186029952,0.036967202,0.023529333,GOL,
sp|Q8R180|ERO1A_MOUSE,ERO1-like protein alpha,2,2,425.1820838,779.8310814,36.40387784,2622.293412,1587.045024,1682.901003,65.76277447,184.1905507,0.057584582,0.105616508,0.004930363,0.355150594,0.214941616,0.227923881,0.008906589,0.024945867,ERT,
sp|Q8R1K1|UBAC2_MOUSE,Ubiquitin-associated domain-containing protein 2,2,2,9971.486505,12845.59293,10016.60625,24337.72259,17131.11455,14676.25021,5648.718496,971.7513251,0.104305078,0.134369191,0.104777046,0.254580704,0.179197178,0.153518477,0.059087482,0.010164843,null,
sp|Q8R2Y2|MUC18_MOUSE,Cell surface glycoprotein MUC18 (multiple isoforms),2,2,15389.74775,16803.16935,4616.455179,14981.28134,7582.61578,6432.436755,3164.664956,8098.959573,0.199687056,0.218026668,0.059900029,0.19438707,0.098386942,0.08346299,0.041062572,0.105086673,null,
sp|Q8VCM8|NCLN_MOUSE,Nicalin,2,2,1749.154833,2010.985822,807.4694512,4795.114062,5574.35903,3926.270825,1218.154918,821.6755704,0.083678869,0.096204759,0.038629016,0.229396342,0.26667511,0.187831228,0.058276045,0.039308631,ERT,
sp|Q8VDF2|UHRF1_MOUSE,E3 ubiquitin-protein ligase UHRF1,2,2,66702.22117,63353.61087,5797.678234,35086.05454,43852.40325,31925.12147,105405.9048,57396.44846,0.162879254,0.154702327,0.014157272,0.085676163,0.107082592,0.077957523,0.257389256,0.140155613,NUC,
sp|Q8VIJ6|SFPQ_MOUSE,"Splicing factor, proline- and glutamine-rich",2,2,40819.40445,57751.33322,18329.8842,95827.60433,101200.0442,244870.5153,913897.2636,241371.9303,0.023814344,0.033692557,0.010693791,0.055906537,0.059040858,0.142859279,0.533174457,0.140818178,NUC,RIB
sp|Q91V92|ACLY_MOUSE,ATP-citrate synthase,2,2,5510.191131,5052.735047,712.6117481,3560.256964,2538.804607,2133.596079,2221.445866,22157.89738,0.125552521,0.11512915,0.016237223,0.081122274,0.05784796,0.048615077,0.050616779,0.504879015,CYT,CYT
sp|Q91VA6|PDIP2_MOUSE,Polymerase delta-interacting protein 2,2,2,691.61362,786.1119014,532.4725675,2860.332915,13604.05945,7858.77577,3318.760052,0,0.02332425,0.026511148,0.017957315,0.096462995,0.458788666,0.265032453,0.111923173,0,MIT-NUC,
sp|Q91VR2|ATPG_MOUSE,"ATP synthase subunit gamma, mitochondrial",2,2,2675.664409,4042.136319,1254.665498,10989.46862,38429.6753,25412.2338,5641.668495,847.0847233,0.029965131,0.045268437,0.01405117,0.123072561,0.430379186,0.28459508,0.063181817,0.009486618,COM,
sp|Q91VW5|GOGA4_MOUSE,Golgin subfamily A member 4,2,2,881077.56,1060646.372,137252.9456,905817.8207,516758.4124,198296.8301,34145.58561,11744.58118,0.235221221,0.283160695,0.03664241,0.241826126,0.137958961,0.052939292,0.009115845,0.00313545,GOL,
sp|Q91W90|TXND5_MOUSE,Thioredoxin domain-containing protein 5,2,2,16076.72067,17341.07962,12844.90858,25751.50725,27875.53958,16139.73911,9103.884233,2984.450914,0.125483866,0.135352586,0.100258556,0.200998622,0.217577363,0.125975745,0.071058683,0.023294579,ERT,
